"USGS_Station_Number","P_start","P_end","rain","duration","Ievent","I5","I10","I15","I30","I60","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","Field_Name","BasinArea_ac","Date","Tmp","P_frozen","area_ft2","P_event_id","Associated_Q","Q_event_count","Q_total_volume_raw","Q_total_volume","Q_event_ids","Shared_Q","Q_total_in_raw","Q_total_in","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","HydrologicGroup","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"USGS-423954089071501",2018-11-05 22:09:00,2018-11-06 14:00:00,0.55,15.85,0.0347,0.24,0.24,0.2,0.18,0.16,239.6,0.4313,280.7,0.5052,0.03,0.31,0.81,0.93,"RE1",9.4,2018-11-05,7.76000022888184,FALSE,409464,11688,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-11-24 04:34:00,2018-11-24 12:16:00,0.09,7.7,0.01169,0.12,0.06,0.04,0.04,0.02,34.98,0.01399,30.38,0.01215,0,0,0,0,"RE1",9.4,2018-11-24,5.35000038146973,FALSE,409464,11689,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-02 02:31:00,2018-12-02 04:14:00,0.39,1.717,0.2272,0.48,0.48,0.44,0.4,0.34,274.9,1.1,291.8,1.167,0.1,0.1,0.1,0.19,"RE1",9.4,2018-12-02,2.37000012397766,FALSE,409464,11692,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-02 14:53:00,2018-12-03 00:42:00,0.26,9.817,0.02649,0.12,0.12,0.12,0.08,0.06,100.4,0.08033,112.9,0.09032,0.49,0.5,0.5,0.59,"RE1",9.4,2018-12-02,2.37000012397766,FALSE,409464,11693,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-20 08:51:00,2018-12-20 13:28:00,0.22,4.617,0.04765,0.24,0.18,0.12,0.12,0.1,94.32,0.1132,113.5,0.1362,0,0,0.01,0.01,"RE1",9.4,2018-12-20,4.14000034332275,FALSE,409464,11694,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-20 16:39:00,2018-12-20 17:26:00,0.04,0.7833,0.05106,0.12,0.06,0.08,0.06,0.04,19.95,0.01197,22.12,0.01327,0.22,0.22,0.23,0.23,"RE1",9.4,2018-12-20,4.14000034332275,FALSE,409464,11695,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-27 07:24:00,2018-12-27 18:33:00,0.66,11.15,0.05919,0.24,0.24,0.2,0.18,0.16,302.1,0.5437,367.9,0.6622,0.01,0.01,0.28,0.29,"RE1",9.4,2018-12-27,0.470000028610229,FALSE,409464,11696,TRUE,1,106.5,106.5,"1662",FALSE,0.0031211535080007,0.0031211535080007,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-27 21:47:00,2018-12-27 23:38:00,0.09,1.85,0.04865,0.24,0.12,0.08,0.06,0.06,42.4,0.02544,48.68,0.02921,0.67,0.67,0.68,0.95,"RE1",9.4,2018-12-27,0.470000028610229,FALSE,409464,11697,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2018-12-28 05:02:00,2018-12-28 05:41:00,0.08,0.65,0.1231,0.24,0.24,0.2,0.14,0.08,50.1,0.07014,54.52,0.07633,0.75,0.76,0.76,1.03,"RE1",9.4,2018-12-28,5.43000030517578,FALSE,409464,11698,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Fall",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",0,"Previous summer + current fall",1,"Yes"
"USGS-423954089071501",2019-01-07 05:55:00,2019-01-07 19:27:00,0.78,13.53,0.05764,0.36,0.3,0.28,0.22,0.16,364.8,0.8025,438.4,0.9646,0,0,0.53,1.38,"RE1",9.4,2019-01-07,1.41000008583069,FALSE,409464,11700,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-02-04 13:07:00,2019-02-04 15:31:00,0.12,2.4,0.05,0.48,0.24,0.2,0.1,0.09,65.01,0.06501,70.82,0.07082,0,0,0,0,"RE1",9.4,2019-02-04,4.77000045776367,FALSE,409464,11701,TRUE,1,8247,8247,"1663",FALSE,0.241691577281519,0.241691577281519,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-02-24 02:16:00,2019-02-24 06:25:00,0.53,4.15,0.1277,0.84,0.66,0.6,0.46,0.39,378.3,1.74,392.5,1.806,0.69,0.69,0.8,1.24,"RE1",9.4,2019-02-24,1.36000001430511,FALSE,409464,11705,TRUE,1,62840,0,"1665",TRUE,1.84162710274896,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-02-24 09:02:00,2019-02-24 09:43:00,0.02,0.6833,0.02927,0.12,0.06,0.04,0.02,0.02,12.04,0.002408,11.55,0.00231,1.22,1.22,1.33,1.77,"RE1",9.4,2019-02-24,1.36000001430511,FALSE,409464,11706,TRUE,1,62840,0,"1665",TRUE,1.84162710274896,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-10 05:53:00,2019-03-10 07:00:00,0.02,1.117,0.01791,0.12,0.06,0.04,0.02,0.01,11.94,0.002389,10.83,0.002166,0.4,0.4,0.4,0.43,"RE1",9.4,2019-03-10,0.610000014305115,FALSE,409464,11708,TRUE,1,84150,0,"1666",TRUE,2.46615087040619,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-14 00:22:00,2019-03-14 03:13:00,0.25,2.85,0.08772,0.48,0.3,0.28,0.22,0.13,135.6,0.2983,156.5,0.3442,0.57,0.57,0.99,0.99,"RE1",9.4,2019-03-14,7.24000024795532,FALSE,409464,11711,TRUE,1,84150,0,"1666",TRUE,2.46615087040619,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-14 18:32:00,2019-03-14 19:58:00,0.29,1.433,0.2023,1.44,1.2,0.96,0.56,0.28,274.5,1.537,259.8,1.455,0.25,0.82,1.24,1.24,"RE1",9.4,2019-03-14,7.24000024795532,FALSE,409464,11712,TRUE,1,84150,0,"1666",TRUE,2.46615087040619,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-24 12:09:00,2019-03-24 15:15:00,0.07,3.1,0.02258,0.12,0.12,0.08,0.06,0.04,30.02,0.01801,31.25,0.01875,0,0,0,1.11,"RE1",9.4,2019-03-24,3.89000010490417,FALSE,409464,11713,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-24 22:04:00,2019-03-24 23:27:00,0.05,1.383,0.03614,0.12,0.06,0.04,0.04,0.04,23.01,0.009204,24.94,0.009977,0.08,0.08,0.08,1.19,"RE1",9.4,2019-03-24,3.89000010490417,FALSE,409464,11714,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-03-30 04:04:00,2019-03-30 04:41:00,0.02,0.6167,0.03243,0.12,0.06,0.04,0.02,0.02,12.07,0.002413,11.7,0.00234,0,0,0.14,0.14,"RE1",9.4,2019-03-30,6.5600004196167,FALSE,409464,11715,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-07 17:06:00,2019-04-07 18:14:00,0.17,1.133,0.15,0.36,0.36,0.28,0.2,0.16,103.7,0.2074,116.6,0.2333,0,0,0.03,0.12,"RE1",9.4,2019-04-07,11.5600004196167,FALSE,409464,11716,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-07 21:53:00,2019-04-07 22:06:00,0.03,0.2167,0.1385,0.24,0.12,0.12,0.06,0.03,21.36,0.01282,21.83,0.0131,0.17,0.17,0.2,0.28,"RE1",9.4,2019-04-07,11.5600004196167,FALSE,409464,11717,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-10 18:06:00,2019-04-10 21:08:00,0.1,3.033,0.03297,0.12,0.12,0.08,0.08,0.05,41.94,0.03355,47.23,0.03778,0,0,0.23,0.27,"RE1",9.4,2019-04-10,9.3700008392334,FALSE,409464,11718,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-11 14:44:00,2019-04-11 16:39:00,0.26,1.917,0.1357,0.84,0.66,0.56,0.32,0.18,184.2,0.5896,191.6,0.613,0.11,0.11,0.34,0.37,"RE1",9.4,2019-04-11,1.79000008106232,FALSE,409464,11719,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-11 23:12:00,2019-04-12 00:03:00,0.04,0.85,0.04706,0.12,0.06,0.08,0.06,0.04,19.71,0.01183,21.64,0.01298,0.27,0.37,0.59,0.63,"RE1",9.4,2019-04-11,1.79000008106232,FALSE,409464,11720,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-12 03:01:00,2019-04-12 05:31:00,0.27,2.5,0.108,0.6,0.42,0.4,0.34,0.23,177.3,0.6028,191.2,0.6502,0.31,0.41,0.63,0.67,"RE1",9.4,2019-04-12,4.29000043869019,FALSE,409464,11721,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-14 21:52:00,2019-04-14 23:15:00,0.03,1.383,0.02169,0.12,0.06,0.04,0.04,0.02,15.4,0.006159,14.75,0.005901,0.01,0.01,0.73,0.93,"RE1",9.4,2019-04-14,3.37000012397766,FALSE,409464,11722,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-16 08:09:00,2019-04-16 09:49:00,0.03,1.667,0.018,0.12,0.06,0.04,0.04,0.02,15.48,0.00619,14.69,0.005876,0.04,0.08,0.76,1,"RE1",9.4,2019-04-16,5.72000026702881,FALSE,409464,11724,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-22 22:56:00,2019-04-23 02:50:00,0.19,3.9,0.04872,0.84,0.48,0.32,0.18,0.09,130.4,0.2347,131.3,0.2363,0,0,0.03,0.79,"RE1",9.4,2019-04-22,16.9500007629395,FALSE,409464,11725,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-25 23:04:00,2019-04-26 02:23:00,0.33,3.317,0.0995,0.48,0.42,0.36,0.28,0.19,183.1,0.5126,211.2,0.5914,0,0,0.19,0.61,"RE1",9.4,2019-04-25,11.4800004959106,FALSE,409464,11726,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-27 14:45:00,2019-04-27 16:29:00,0.05,1.733,0.02885,0.12,0.12,0.08,0.06,0.04,23.69,0.01421,25.54,0.01532,0,0.33,0.52,0.63,"RE1",9.4,2019-04-27,10.3300008773804,FALSE,409464,11727,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-27 18:59:00,2019-04-27 21:05:00,0.25,2.1,0.119,0.36,0.3,0.28,0.28,0.23,154,0.4313,173.2,0.4849,0.05,0.38,0.57,0.68,"RE1",9.4,2019-04-27,10.3300008773804,FALSE,409464,11728,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-28 14:43:00,2019-04-28 15:15:00,0.11,0.5333,0.2062,0.36,0.36,0.28,0.2,0.11,71.05,0.1421,78.81,0.1576,0.3,0.3,0.82,0.93,"RE1",9.4,2019-04-28,0.720000028610229,FALSE,409464,11729,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-29 06:45:00,2019-04-29 14:48:00,0.56,8.05,0.06957,0.36,0.24,0.24,0.2,0.18,273.1,0.5462,329.5,0.659,0.11,0.41,0.93,1,"RE1",9.4,2019-04-29,5.13000011444092,FALSE,409464,11730,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-04-30 17:35:00,2019-05-01 02:00:00,0.41,8.417,0.04871,0.24,0.18,0.16,0.16,0.15,190.7,0.3051,229.7,0.3675,0.01,0.57,1.31,1.5,"RE1",9.4,2019-04-30,7.54000043869019,FALSE,409464,11731,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-01 04:01:00,2019-05-01 05:23:00,0.08,1.367,0.05854,0.12,0.12,0.12,0.08,0.07,37.13,0.02971,44.01,0.03521,0.42,0.98,1.72,1.91,"RE1",9.4,2019-05-01,5.93000030517578,FALSE,409464,11732,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-01 08:18:00,2019-05-01 09:19:00,0.03,1.017,0.02951,0.12,0.06,0.08,0.04,0.02,15.8,0.006322,16.06,0.006422,0.5,0.97,1.8,1.99,"RE1",9.4,2019-05-01,5.93000030517578,FALSE,409464,11733,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-02 09:31:00,2019-05-02 15:40:00,0.2,6.15,0.03252,0.36,0.3,0.24,0.18,0.11,98.95,0.1781,109.9,0.1978,0.01,0.54,1.84,2.03,"RE1",9.4,2019-05-02,8.22000026702881,FALSE,409464,11734,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-02 18:25:00,2019-05-02 20:38:00,0.06,2.217,0.02707,0.12,0.06,0.08,0.04,0.04,26.33,0.01053,27.73,0.01109,0.2,0.68,2.04,2.23,"RE1",9.4,2019-05-02,8.22000026702881,FALSE,409464,11735,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-05 22:31:00,2019-05-06 06:33:00,0.74,8.033,0.09212,2.28,1.56,1.12,0.58,0.3,606.5,3.518,598.7,3.473,0,0,1.36,2.29,"RE1",9.4,2019-05-05,12.5600004196167,FALSE,409464,11736,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-06 09:51:00,2019-05-06 15:42:00,0.21,5.85,0.0359,0.48,0.42,0.4,0.3,0.17,131,0.393,135.6,0.4068,0.74,0.74,1.98,3.03,"RE1",9.4,2019-05-06,16.1100006103516,FALSE,409464,11737,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-08 11:42:00,2019-05-08 12:36:00,0.03,0.9,0.03333,0.12,0.06,0.04,0.04,0.03,15.61,0.006243,15.87,0.006347,0,0.19,1.22,3.05,"RE1",9.4,2019-05-08,9.1200008392334,FALSE,409464,11738,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-08 14:50:00,2019-05-08 17:12:00,0.08,2.367,0.0338,0.36,0.3,0.2,0.1,0.05,46.71,0.04671,49.12,0.04912,0.03,0.04,1.24,3.08,"RE1",9.4,2019-05-08,9.1200008392334,FALSE,409464,11739,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-09 00:24:00,2019-05-09 07:59:00,0.84,7.583,0.1108,1.56,1.32,1.32,1.12,0.67,709.9,7.951,682.9,7.648,0.11,0.11,1.32,3.16,"RE1",9.4,2019-05-09,10.8200006484985,FALSE,409464,11740,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-16 14:50:00,2019-05-16 16:43:00,0.36,1.883,0.1912,0.96,0.72,0.6,0.44,0.3,258.7,1.138,269.9,1.188,0,0,0,1.97,"RE1",9.4,2019-05-16,17.4700012207031,FALSE,409464,11741,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-18 02:08:00,2019-05-18 04:03:00,0.07,1.917,0.03652,0.24,0.18,0.12,0.06,0.04,35.01,0.021,38.08,0.02285,0,0.36,0.36,2.26,"RE1",9.4,2019-05-18,10.9300003051758,FALSE,409464,11742,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-18 16:32:00,2019-05-18 17:22:00,0.05,0.8333,0.06,0.24,0.18,0.16,0.08,0.05,27.6,0.02208,30.83,0.02466,0.07,0.08,0.43,2.33,"RE1",9.4,2019-05-18,10.9300003051758,FALSE,409464,11743,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-19 06:22:00,2019-05-19 07:53:00,0.05,1.517,0.03297,0.24,0.12,0.12,0.08,0.04,25.88,0.02071,28.02,0.02242,0.05,0.12,0.48,2.38,"RE1",9.4,2019-05-19,14.4000005722046,FALSE,409464,11744,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
"USGS-423954089071501",2019-05-19 16:54:00,2019-05-19 17:29:00,0.22,0.5833,0.3771,1.44,1.08,0.76,0.42,0.22,203.2,0.8535,195,0.8191,0.09,0.17,0.53,2.43,"RE1",9.4,2019-05-19,14.4000005722046,FALSE,409464,11745,FALSE,0,0,0,,FALSE,0,0,"Surface","Grain","Corn-Soybean","Cultivated Crops","Cultivated Crops","No",,"Winnebago silt loam","B","Well drained",3,22.5,2019,"Spring",1,1,0,1,0,0,1,0,0,1,1,0,"Previous crop",1,"Current fall + spring",1,"Yes"
